Function Name,Self (ms),Duration (ms),Location
next,0.657,4.086,../../packages/api/src/router/trpc.ts:78:8
map,0.655,7.644,../../packages/core/src/message.ts:139:8
router,0.655,47.972,../../packages/api/src/router/channel.ts:91:37
snowflake,0.655,0.655,../../packages/core/src/schema.ts:319:12
useEffect,0.648,0.755,src/app/onboarding/OnboardingPages.tsx:61:5
all,0.648,15.554,../../packages/core/src/search.ts:420:8
eq,0.643,0.643,../../packages/core/src/channel.ts:280:10
protectedFetch,0.639,6.634,../../packages/api/src/router/dashboard.ts:85:22
twMerge,0.631,0.785,../../packages/ui/src/ui/heading.tsx:45:18
useQuery,0.630,0.630,src/app/dashboard/[serverId]/components/home.tsx:58:51
useQuery,0.627,0.627,src/app/dashboard/[serverId]/components/navbar.tsx:37:18
"Identifier: typeof import(""/home/ssal",0.619,0.619,../../node_modules/@radix-ui/react-accordion/dist/index.d.mts:79:71
findFirst,0.612,19.150,../../packages/core/src/message.ts:174:8
psDrizzle,0.602,280.046,../../packages/core/src/db.ts:36:13
setData,0.602,0.602,src/app/dashboard/[serverId]/settings/page.tsx:48:4
protectedMutation,0.601,0.601,../../packages/api/src/router/channel.ts:57:15
string,0.598,7.618,../../packages/env/src/shared.ts:77:32
map,0.597,10.464,../../packages/core/src/message.ts:134:8
Identifier: Response<Subscription>,0.596,2.673,../../packages/core/src/stripe.ts:20:7
eq,0.595,0.595,../../packages/core/src/channel.ts:412:19
object,0.594,1.437,../../packages/core/src/auth.ts:36:34
twMerge,0.591,2.548,../../packages/ui/src/ui/heading.tsx:8:11
FirstBinaryOperator: any,0.584,0.584,src/app/dashboard/[serverId]/client.tsx:40:5
findServerById,0.584,3.876,../../packages/core/src/server.ts:93:19
Identifier: NextApiRequest,0.579,0.579,src/pages/api/auth/[...nextauth].ts:10:15
input,0.575,1.875,../../packages/api/src/router/discord-accounts.ts:30:7
Identifier: (props: ServerCardProps) ,0.575,0.697,../../packages/ui/src/server-card.tsx:97:10
map,0.569,1.499,../../packages/api/src/router/messages.ts:52:33
query,0.562,5.515,../../packages/api/src/router/messages.ts:50:10
upsertDiscordAccount,0.562,14.213,../../packages/core/src/user-server-settings.ts:243:9
map,0.559,1.270,../../packages/ui/src/footer.tsx:114:17
map,0.556,4.886,../../packages/core/src/message.ts:430:24
cva,0.554,1.034,../../packages/ui/src/ui/sheet.tsx:32:22
protectedFetch,0.552,16.968,../../packages/api/src/router/dashboard.ts:110:11
protectedMutation,0.548,3.648,../../packages/api/src/router/channel.ts:56:8
all,0.543,4.965,../../packages/core/src/pages.ts:153:6
input,0.531,16.754,../../packages/api/src/router/channel.ts:99:10
twMerge,0.531,0.832,../../packages/ui/src/ui/heading.tsx:30:30
Identifier: (props: SVGProps<SVGSVGEl,0.529,0.532,../../packages/ui/src/navbar/user-dropdown.tsx:49:3
router,0.529,54.586,../../packages/api/src/router/messages.ts:13:30
query,0.528,83.406,../../packages/api/src/router/dashboard.ts:25:10
enum,0.528,0.528,../../packages/env/src/shared.ts:82:10
now,0.527,0.872,../../packages/core/src/auth.ts:533:9
middleware,0.525,4.927,../../packages/api/src/router/trpc.ts:66:23
omit,0.524,6.005,../../packages/core/src/channel.ts:31:6
forwardRef,0.524,0.524,../../packages/ui/src/ui/command.tsx:72:25
forwardRef,0.521,16.276,../../packages/ui/src/ui/separator.tsx:7:6
parse,0.518,12.940,../../packages/core/src/pages.ts:217:31
forwardRef,0.515,23.372,../../packages/ui/src/ui/label.tsx:12:6
protectedFetch,0.508,81.845,../../packages/api/src/router/dashboard.ts:26:38
parse,0.507,2.284,../../packages/core/src/auth.ts:634:10
then,0.504,3.977,../../packages/ui/src/navbar/client.tsx:5:13
mysqlTable,0.503,1.449,../../packages/core/src/schema.ts:417:9
Identifier: Metadata,0.503,2.407,../../packages/ui/src/layouts/root.tsx:6:13
pipe,0.502,66.314,../../packages/env/src/shared.ts:87:13
enum,0.500,0.500,../../packages/core/src/auth.ts:48:8
object,0.500,33.207,../../packages/core/src/zodSchemas/serverSchemas.ts:37:39
relations,0.499,16.487,../../packages/core/src/schema.ts:534:73
query,0.498,12.861,../../packages/api/src/router/channel.ts:110:18
router,0.494,219.634,../../packages/api/src/router/user-server-settings.ts:78:45
protectedFetch,0.493,14.236,../../packages/api/src/router/channel.ts:108:12
Identifier: boolean,0.491,3.345,src/app/dashboard/[serverId]/settings/components.tsx:66:26
on,0.488,0.488,../../packages/core/src/cache.ts:16:6
findDiscordAccountById,0.487,2.618,../../packages/api/src/router/discord-accounts.ts:34:17
findMany,0.483,10.434,../../packages/core/src/server.ts:75:7
map,0.482,2.511,src/app/dashboard/[serverId]/channels/page.tsx:229:18
useQuery,0.481,1.101,src/app/dashboard/[serverId]/components/home.tsx:146:7
forwardRef,0.480,11.177,../../packages/ui/src/ui/switch.tsx:7:6
mutation,0.477,3.463,../../packages/api/src/router/user-server-settings.ts:140:13
getData,0.475,1.304,src/app/dashboard/[serverId]/channels/page.tsx:282:5
all,0.474,26.846,../../packages/core/src/discord-account.ts:62:8
forwardRef,0.472,1.334,../../packages/ui/src/ui/card.tsx:58:20
protectedFetch,0.468,10.509,../../packages/api/src/router/dashboard.ts:62:22
notNull,0.467,43.657,../../packages/core/src/schema.ts:38:13
router,0.464,2.005,../../packages/api/src/router/messages.ts:13:38
Identifier: (props: Omit<Omit<AnchorH,0.462,0.661,src/app/dashboard/[serverId]/components/navbar.tsx:73:7
protectedFetch,0.460,17.428,../../packages/api/src/router/dashboard.ts:109:19
forwardRef,0.460,0.460,../../packages/ui/src/ui/dialog.tsx:49:5
relations,0.454,16.941,../../packages/core/src/schema.ts:534:54
delete,0.452,1.005,../../packages/core/src/discord-account.ts:118:8
default,0.451,15.283,../../packages/env/src/web-schema.mjs:10:13
sort,0.451,2.716,../../packages/core/src/server.ts:133:8
createContextInner,0.445,5.206,../../packages/api/src/router/context.ts:52:35
map,0.444,4.968,../../packages/core/src/user-server-settings.ts:172:8
query,0.442,44.333,../../packages/api/src/router/messages.ts:37:10
protectedFetchManyWithPublicData,0.440,0.810,../../packages/api/src/router/discord-accounts.ts:43:44
useQuery,0.438,0.438,src/app/dashboard/[serverId]/components/home.tsx:58:8
map,0.436,4.495,../../packages/api/src/router/auth.ts:45:30
anonymous,0.435,0.435,../../packages/ui/src/navbar/logout-item.tsx:20:10
protectedFetch,0.433,9.687,../../packages/api/src/router/dashboard.ts:190:27
Identifier: { type: number; id: strin,0.430,30.334,../../packages/core/src/pages.ts:348:32
applyUserServerSettingsChangesSideEffects,0.428,28.069,../../packages/core/src/user-server-settings.ts:178:20
extend,0.427,7.260,../../packages/core/src/zodSchemas/channelSchemas.ts:49:56
applyServerSettingsSideEffects,0.424,8.120,../../packages/core/src/server.ts:97:28
and,0.423,1.083,../../packages/core/src/channel.ts:409:9
query,0.418,2.508,../../packages/api/src/router/discord-accounts.ts:73:10
map,0.416,9.450,src/app/dashboard/[serverId]/components/home.tsx:47:8
addFlagsToServer,0.416,0.575,../../packages/core/src/message.ts:612:37
map,0.415,3.890,../../packages/api/src/router/auth.ts:56:10
extend,0.415,23.594,../../packages/core/src/zodSchemas/discordAccountSchemas.ts:27:13
middleware,0.414,1.822,../../packages/api/src/router/trpc.ts:32:26
find,0.411,7.634,../../packages/core/src/pages.ts:364:26
mysqlTable,0.410,1.859,../../packages/core/src/schema.ts:415:4
pipe,0.410,6.321,../../packages/env/src/shared-schema.mjs:65:32
getFakeData,0.406,0.406,src/app/dashboard/[serverId]/components/home.tsx:148:26
getPosthogQueryClientForDashboard,0.403,78.621,../../packages/core/src/analytics.ts:136:9
varchar,0.401,6.314,../../packages/core/src/schema.ts:41:6
varchar,0.401,0.448,../../packages/core/src/schema.ts:275:24
Identifier: { type: number; id: strin,0.401,43.890,../../packages/core/src/pages.ts:402:8
map,0.399,10.864,../../packages/core/src/message.ts:133:8
pipe,0.399,50.222,../../packages/env/src/shared-schema.mjs:91:13
findFirst,0.396,8.034,../../packages/core/src/server.ts:126:8
query,0.390,12.363,../../packages/api/src/router/channel.ts:110:18
forwardRef,0.389,6.606,../../packages/ui/src/ui/button.tsx:44:6
findFirst,0.389,2.046,../../packages/core/src/user-server-settings.ts:266:61
query,0.383,10.498,../../packages/api/src/router/discord-accounts.ts:32:10
"Identifier: ""fbclid""",0.379,0.382,../../packages/core/src/analytics.events.ts:10222:14
getPosthogQueryClientForDashboard,0.376,76.817,../../packages/core/src/analytics.ts:136:9
router,0.375,16.163,../../packages/api/src/router/index.ts:17:7
input,0.373,49.251,../../packages/api/src/router/server.ts:73:7
map,0.373,1.732,src/app/dashboard/[serverId]/channels/page.tsx:229:47
limit,0.371,6.288,../../packages/core/src/channel.ts:351:7
addFlagsToServer,0.369,25.766,../../packages/core/src/server.ts:181:8
constructEvent,0.369,4.175,src/pages/api/v1/stripe/webhook.ts:57:8
forwardRef,0.369,13.303,../../packages/ui/src/ui/dropdown-menu.tsx:58:6
stripPrivateServerData,0.369,0.944,../../packages/core/src/message.ts:612:13
pipe,0.368,1.886,../../packages/env/src/shared-schema.mjs:11:13
getPageViewsForServer,0.367,81.256,../../packages/api/src/router/dashboard.ts:28:12
protectedMutationFetchFirst,0.366,10.169,../../packages/api/src/router/channel.ts:127:11
getDefaultDiscordAccount,0.365,0.485,../../packages/core/src/discord-account.ts:70:43
forwardRef,0.365,6.999,../../packages/ui/src/ui/avatar.tsx:39:6
query,0.365,0.421,../../packages/api/src/router/messages.ts:29:10
findMany,0.365,4.524,../../packages/core/src/user-server-settings.ts:159:14
then,0.364,0.364,../../packages/core/src/auth.ts:261:21
all,0.361,16.405,../../packages/core/src/discord-account.ts:103:8
input,0.359,1.301,../../packages/api/src/router/discord-accounts.ts:30:7
findFirst,0.356,4.917,../../packages/core/src/user-server-settings.ts:266:7
map,0.356,2.247,../../packages/core/src/discord-account.ts:52:26
useQuery,0.355,1.455,src/app/dashboard/[serverId]/components/home.tsx:144:16
map,0.354,0.375,../../packages/ui/src/footer.tsx:117:16
Identifier: { server: { description: ,0.354,43.490,../../packages/core/src/pages.ts:394:47
findMany,0.351,3.944,../../packages/core/src/pages.ts:64:5
twMerge,0.350,1.136,../../packages/ui/src/ui/heading.tsx:45:15
one,0.345,0.555,../../packages/core/src/schema.ts:155:25
forwardRef,0.341,20.091,../../packages/ui/src/ui/dropdown-menu.tsx:42:6
useQuery,0.339,6.530,src/app/dashboard/[serverId]/components/home.tsx:58:8
input,0.339,1.308,../../packages/api/src/router/messages.ts:39:9
mysqlTable,0.336,2.324,../../packages/core/src/schema.ts:379:4
toString,0.335,10.575,../../packages/core/src/schema.ts:26:6
addFlagsToServer,0.332,3.292,../../packages/core/src/server.ts:120:8
map,0.331,12.649,../../packages/core/src/discord-account.ts:49:7
input,0.331,15.550,../../packages/api/src/router/user-server-settings.ts:157:20
Identifier: unknown,0.331,0.625,../../packages/core/src/analytics.ts:192:7
protectedMutation,0.330,1.319,../../packages/api/src/router/user-server-settings.ts:144:54
protectedFetch,0.329,8.261,../../packages/api/src/router/dashboard.ts:173:55
mutateUserServerSettings,0.328,1.793,../../packages/api/src/router/user-server-settings.ts:141:36
extend,0.325,38.387,../../packages/core/src/zodSchemas/channelSchemas.ts:95:13
map,0.325,11.900,../../packages/core/src/pages.ts:87:41
Identifier: ForwardRefExoticComponent,0.323,0.605,../../packages/ui/src/ui/tabs.tsx:36:4
omit,0.323,0.323,../../packages/core/src/zodSchemas/userServerSettingsSchemas.ts:25:8
int,0.322,0.322,../../packages/core/src/schema.ts:209:16
notNull,0.321,4.884,../../packages/core/src/schema.ts:409:13
useMutation,0.321,79.323,src/app/dashboard/[serverId]/settings/page.tsx:35:24
fetchRequestHandler,0.320,1.831,src/app/api/trpc/[trpc]/route.ts:5:22
findMany,0.318,2.785,../../packages/core/src/user-server-settings.ts:159:67
findFirst,0.317,22.063,../../packages/core/src/server.ts:124:15
map,0.316,2.265,../../packages/core/src/server.ts:135:12
pipe,0.316,7.289,../../packages/env/src/shared.ts:59:13
middleware,0.315,4.401,../../packages/api/src/router/trpc.ts:66:37
useMutation,0.315,2007.169,src/app/dashboard/[serverId]/settings/page.tsx:35:7
object,0.311,8.186,../../packages/core/src/zodSchemas/channelSchemas.ts:76:40
assertBoolsAreNotEqual,0.309,0.642,../../packages/api/src/router/user-server-settings.ts:146:25
object,0.308,123.428,../../packages/core/src/zodSchemas/userServerSettingsSchemas.ts:39:59
Identifier: CreateRouterInner<RootCon,0.307,41.698,../../packages/api/src/router/discord-accounts.ts:89:36
findMany,0.306,1.390,../../packages/core/src/channel.ts:408:45
extend,0.306,17.368,../../packages/core/src/zodSchemas/channelSchemas.ts:49:6
from,0.306,6.495,../../packages/core/src/discord-account.ts:95:7
query,0.305,19.165,../../packages/api/src/router/dashboard.ts:108:10
map,0.304,0.712,../../packages/ui/src/footer.tsx:115:15
array,0.303,580.594,../../packages/core/src/zodSchemas/channelSchemas.ts:104:13
mutation,0.302,13.486,../../packages/api/src/bot/index.ts:41:13
fetchRequestHandler,0.302,1.511,src/app/api/trpc/[trpc]/route.ts:10:11
forwardRef,0.301,8.937,../../packages/ui/src/ui/command.tsx:10:6
twMerge,0.301,0.301,../../packages/ui/src/ui/heading.tsx:31:8
map,0.300,1.263,../../packages/core/src/search.ts:428:23
slice,0.300,17.451,../../packages/core/src/pages.ts:220:19
twMerge,0.298,2.076,../../packages/ui/src/ui/heading.tsx:29:15
addFlagsToServer,0.298,30.632,../../packages/core/src/pages.ts:370:51
map,0.297,2.029,src/app/dashboard/[serverId]/channels/page.tsx:229:41
Identifier: boolean,0.297,0.297,../../packages/ui/src/layouts/root.tsx:11:9
object,0.296,134.214,../../packages/core/src/zodSchemas/channelSchemas.ts:105:11
omit,0.295,59.261,../../packages/core/src/zodSchemas/userServerSettingsSchemas.ts:40:5
useMutation,0.295,70.749,src/app/dashboard/[serverId]/channels/page.tsx:205:24
"Identifier: { compare: ""exact""; prope",0.294,3.703,../../packages/core/src/analytics.ts:19:17
and,0.293,4.920,../../packages/core/src/channel.ts:354:10
middleware,0.293,1.407,../../packages/api/src/router/trpc.ts:32:40
many,0.293,13.255,../../packages/core/src/schema.ts:58:17
map,0.291,10.532,../../packages/core/src/pages.ts:107:12
context,0.290,754.462,../../packages/api/src/router/trpc.ts:11:10
addFlagsToServer,0.289,25.397,../../packages/core/src/server.ts:181:26
findFirst,0.289,3.547,../../packages/core/src/server.ts:45:7
then,0.288,6.431,../../packages/core/src/message.ts:244:17
input,0.287,203.309,../../packages/api/src/router/user-server-settings.ts:124:22
relations,0.285,88.003,../../packages/core/src/schema.ts:57:13
object,0.285,41.330,../../packages/core/src/zodSchemas/serverSchemas.ts:37:13
object,0.284,32.737,../../packages/core/src/zodSchemas/channelSchemas.ts:99:13
query,0.283,7.109,../../packages/api/src/router/dashboard.ts:84:10
useMutation,0.283,1843.353,src/app/dashboard/[serverId]/channels/page.tsx:205:7
protectedMutation,0.282,0.989,../../packages/api/src/router/user-server-settings.ts:145:24
applyUserServerSettingsChangesSideEffects,0.282,28.352,../../packages/core/src/user-server-settings.ts:178:7
"Identifier: ""Answer Overflow Account ",0.282,0.288,../../packages/core/src/analytics.events.ts:5085:14
Identifier: MapConstructor,0.282,0.282,../../packages/core/src/server.ts:224:18
Identifier: ForwardRefExoticComponent,0.282,0.282,../../packages/ui/src/ui/tabs.tsx:36:4
Identifier: { id: string; name: strin,0.281,2.565,../../packages/api/src/router/trpc.ts:60:9
getTenantCookieName,0.281,0.860,src/pages/api/auth/[...nextauth].ts:10:15
getServersForOnboarding,0.281,19.154,src/app/page.tsx:5:7
forwardRef,0.278,7.465,../../packages/ui/src/ui/select.tsx:113:6
forwardRef,0.277,5.086,../../packages/ui/src/ui/select.tsx:101:6
dynamic,0.276,0.408,../../packages/ui/src/navbar/client.tsx:6:64
set,0.276,1.979,../../packages/core/src/server.ts:221:44
map,0.276,0.517,../../packages/core/src/message.ts:134:8
applyServerSettingsSideEffects,0.276,0.538,../../packages/core/src/server.ts:97:66
query,0.276,44.609,../../packages/api/src/router/messages.ts:29:10
mutation,0.275,22.278,../../packages/api/src/router/user-server-settings.ts:96:13
relations,0.273,49.528,../../packages/core/src/schema.ts:57:65
forwardRef,0.271,16.432,../../packages/ui/src/ui/select.tsx:34:6
addFlagsToServer,0.271,30.903,../../packages/core/src/pages.ts:370:34
usePathname,0.270,3.875,../../packages/ui/src/ui/link-button.tsx:17:13
pick,0.269,8.232,../../packages/core/src/zodSchemas/serverSchemas.ts:32:13
router,0.268,1271.363,../../packages/api/src/router/index.ts:10:33
relations,0.267,19.820,../../packages/core/src/schema.ts:534:13
protectedFetch,0.266,10.040,../../packages/api/src/router/dashboard.ts:62:38
all,0.264,14.906,../../packages/core/src/search.ts:420:30
forwardRef,0.263,26.024,../../packages/ui/src/ui/accordion.tsx:10:6
upsert,0.263,8.970,../../packages/core/src/user-server-settings.ts:236:16
map,0.263,1.359,src/app/dashboard/[serverId]/channels/page.tsx:231:12
forwardRef,0.262,15.146,../../packages/ui/src/ui/dropdown-menu.tsx:20:6
applyServerSettingsSideEffects,0.262,0.262,../../packages/core/src/server.ts:98:7
relations,0.260,16.553,../../packages/core/src/schema.ts:96:54
map,0.257,2.768,src/app/dashboard/[serverId]/channels/page.tsx:227:23
reduce,0.256,1.633,../../packages/core/src/utils/operations.ts:26:7
stripPrivateServerData,0.256,31.159,../../packages/core/src/pages.ts:370:10
query,0.255,10.915,../../packages/api/src/router/dashboard.ts:61:10
forwardRef,0.254,11.588,../../packages/ui/src/ui/dropdown-menu.tsx:118:6
forwardRef,0.253,14.985,../../packages/ui/src/ui/avatar.tsx:27:6
push,0.252,0.427,../../packages/core/src/search.ts:324:12
useQuery,0.251,0.878,src/app/dashboard/[serverId]/components/navbar.tsx:37:18
filter,0.251,33.080,../../packages/core/src/discord-account.ts:53:7
setTheme,0.248,0.248,../../packages/ui/src/navbar/change-theme-item.tsx:12:13
Identifier: string,0.248,0.526,../../packages/ui/src/pricing.tsx:180:16
slice,0.247,17.780,../../packages/core/src/pages.ts:220:19
forwardRef,0.247,15.476,../../packages/ui/src/ui/popover.tsx:11:6
mutateAsync,0.246,2.337,src/app/dashboard/[serverId]/components/domain.tsx:282:24
object,0.246,46.171,../../packages/core/src/search.ts:154:13
applyServerSettingsSideEffects,0.246,9.162,../../packages/core/src/server.ts:59:7
query,0.243,16.222,../../packages/api/src/router/channel.ts:101:10
Identifier: ForwardRefExoticComponent,0.242,0.242,../../packages/ui/src/pricing.tsx:113:3
relations,0.242,4.509,../../packages/core/src/schema.ts:577:57
Identifier: NonNullable<{ readonly st,0.241,0.241,src/app/dashboard/[serverId]/components/navbar.tsx:41:5
forwardRef,0.241,6.863,../../packages/ui/src/ui/select.tsx:51:6
mutateServer,0.241,6.827,../../packages/api/src/router/server.ts:110:15
createInvite,0.240,11.600,../../packages/api/src/bot/index.ts:89:24
protectedFetch,0.240,5.996,../../packages/api/src/router/dashboard.ts:85:38
forwardRef,0.237,25.155,../../packages/ui/src/ui/select.tsx:69:6
pick,0.237,179.569,../../packages/api/src/router/user-server-settings.ts:128:10
addFlagsToServer,0.237,2.960,../../packages/core/src/server.ts:120:26
addDays,0.237,0.237,../../packages/ui/src/ui/date-picker.tsx:29:12
query,0.234,3.988,../../packages/api/src/router/server.ts:194:10
router,0.234,363.888,../../packages/api/src/router/index.ts:12:11
Identifier: string,0.234,2.311,src/app/dashboard/[serverId]/layout.tsx:124:13
findFirst,0.233,3.476,../../packages/core/src/auth.ts:82:7
inArray,0.233,0.233,../../packages/core/src/server.ts:128:11
forwardRef,0.233,0.233,../../packages/ui/src/ui/dropdown-menu.tsx:36:16
extend,0.230,105.038,../../packages/core/src/zodSchemas/channelSchemas.ts:87:13
findFirst,0.229,1.871,../../packages/core/src/channel.ts:226:7
cva,0.229,0.480,../../packages/ui/src/ui/sheet.tsx:33:197
findServerById,0.229,4.221,../../packages/core/src/server.ts:92:18
findFirst,0.228,9.727,../../packages/core/src/user-server-settings.ts:187:19
applyUserServerSettingsChangesSideEffects,0.228,23.664,../../packages/core/src/user-server-settings.ts:210:20
findFirst,0.227,0.870,../../packages/core/src/channel.ts:279:55
pipe,0.226,6.547,../../packages/env/src/shared-schema.mjs:65:13
findMany,0.226,12.770,../../packages/core/src/pages.ts:191:14
omit,0.226,123.121,../../packages/core/src/zodSchemas/userServerSettingsSchemas.ts:40:5
forwardRef,0.225,7.939,../../packages/ui/src/ui/dropdown-menu.tsx:140:6
findMany,0.224,2.550,../../packages/core/src/server.ts:189:15
keys,0.223,3.400,../../packages/api/src/router/dashboard.ts:66:39
select,0.222,1.325,../../packages/core/src/auth.ts:336:16
delete,0.221,0.427,../../packages/core/src/discord-account.ts:118:8
router,0.221,134.884,../../packages/api/src/router/index.ts:16:12
extend,0.221,14.820,../../packages/core/src/schema.ts:388:13
findFirst,0.221,0.221,../../packages/core/src/server.ts:116:51
mutation,0.220,13.184,../../packages/api/src/bot/index.ts:96:10
parse,0.220,13.160,../../packages/core/src/pages.ts:217:10
notNull,0.220,5.752,../../packages/core/src/schema.ts:202:13
applyServerSettingsSideEffects,0.218,8.338,../../packages/core/src/server.ts:97:7
protectedFetchWithPublicData,0.217,3.032,../../packages/api/src/router/discord-accounts.ts:33:40
includes,0.216,1.291,../../packages/ui/src/utils/trpc.tsx:30:7
protectedFetch,0.216,14.452,../../packages/api/src/router/channel.ts:103:11
upsert,0.216,11.074,../../packages/core/src/discord-account.ts:134:10
map,0.216,10.747,../../packages/core/src/pages.ts:89:10
relations,0.216,24.365,../../packages/core/src/schema.ts:153:19
filter,0.215,1.851,src/app/dashboard/page.tsx:8:21
map,0.215,5.546,../../packages/api/src/router/dashboard.ts:91:12
object,0.215,4.325,../../packages/core/src/search.ts:140:6
notNull,0.214,13.311,../../packages/core/src/schema.ts:366:13
forwardRef,0.214,16.575,../../packages/ui/src/ui/tabs.tsx:9:6
useQuery,0.214,0.620,src/app/dashboard/[serverId]/components/home.tsx:147:16
find,0.213,5.913,../../packages/core/src/pages.ts:365:19
object,0.212,4.358,../../packages/core/src/auth.ts:36:7
useMutation,0.212,43.136,src/app/dashboard/[serverId]/channels/page.tsx:267:52
forwardRef,0.212,9.094,../../packages/ui/src/ui/dropdown-menu.tsx:94:6
forwardRef,0.212,8.944,../../packages/ui/src/ui/dropdown-menu.tsx:76:6
enum,0.210,0.710,../../packages/core/src/auth.ts:48:8
one,0.210,0.210,../../packages/core/src/schema.ts:156:11
findFirst,0.210,22.273,../../packages/core/src/server.ts:124:7
map,0.210,0.210,../../packages/core/src/discord-account.ts:52:35
protectedFetch,0.210,5.756,../../packages/api/src/router/dashboard.ts:86:11
omit,0.210,36.346,../../packages/core/src/zodSchemas/channelSchemas.ts:87:34
pick,0.209,3.015,../../packages/core/src/zodSchemas/serverSchemas.ts:54:13
makeMessageWithAuthor,0.209,0.209,../../packages/core/src/message.ts:136:22
findFirst,0.208,4.561,../../packages/core/src/user-server-settings.ts:266:14
relations,0.207,33.655,../../packages/core/src/schema.ts:350:13
required,0.207,5.687,../../packages/core/src/zodSchemas/channelSchemas.ts:49:23
pop,0.206,2.058,src/app/dashboard/page.tsx:8:7
map,0.206,3.703,../../packages/api/src/router/dashboard.ts:72:12
log,0.206,0.206,../../packages/core/src/auth.ts:218:30
all,0.204,2.857,../../packages/api/src/router/vercel-domains.ts:128:34
twMerge,0.203,1.315,../../packages/ui/src/ui/heading.tsx:61:14
select,0.203,5.871,../../packages/core/src/channel.ts:351:19
relations,0.202,32.073,../../packages/core/src/schema.ts:350:55
omit,0.202,133.822,../../packages/core/src/zodSchemas/channelSchemas.ts:107:10
forwardRef,0.202,49.154,../../packages/ui/src/ui/select.tsx:14:6
forwardRef,0.202,7.103,../../packages/ui/src/ui/dropdown-menu.tsx:158:6
useQuery,0.201,1.216,src/app/dashboard/[serverId]/layout.tsx:56:18
forwardRef,0.201,8.549,../../packages/ui/src/ui/accordion.tsx:42:6
forwardRef,0.200,1.534,../../packages/ui/src/ui/card.tsx:58:6
Identifier: string,0.199,0.199,src/app/dashboard/[serverId]/components/navbar.tsx:73:12
Identifier: unknown,0.198,0.272,../../packages/core/src/analytics.ts:194:10
relations,0.198,24.308,../../packages/core/src/schema.ts:306:13
protectedFetch,0.198,9.774,../../packages/api/src/router/dashboard.ts:63:11
Identifier: { bitfield: number; serve,0.197,0.523,../../packages/core/src/user-server-settings.ts:74:6
extend,0.197,11.308,../../packages/core/src/schema.ts:521:13
router,0.197,54.784,../../packages/api/src/router/index.ts:15:11
forwardRef,0.197,0.197,../../packages/ui/src/ui/avatar.tsx:28:25
useEffect,0.197,6.686,../../packages/ui/src/hooks/client.tsx:26:13
protectedFetchWithPublicData,0.197,2.815,../../packages/api/src/router/discord-accounts.ts:34:11
router,0.195,41.893,../../packages/api/src/router/index.ts:13:18
Identifier: ZodObject<{ id: ZodString,0.195,5.638,../../packages/core/src/auth.ts:609:53
"Identifier: Readonly<{ NODE_ENV: ""dev",0.195,0.195,../../packages/env/src/web-schema.mjs:8:13
forwardRef,0.195,15.580,../../packages/ui/src/ui/sheet.tsx:116:6
query,0.194,43.538,../../packages/api/src/bot/index.ts:29:13
DiscordProvider,0.194,5.295,../../packages/core/src/auth.ts:401:13
findFirst,0.194,3.258,../../packages/core/src/server.ts:45:15
"Identifier: ""IGNORED_ACCOUNT"" | ""NOT_",0.193,1.063,../../packages/core/src/utils/operations.ts:64:39
Identifier: Promise<(Awaited<G> | Awa,0.193,5.581,../../packages/api/src/utils/protected-procedures.ts:144:8
relations,0.193,24.131,../../packages/core/src/schema.ts:154:16
"Identifier: Pick<ServerWithFlags, ""fl",0.193,4.370,../../packages/core/src/message.ts:105:22
all,0.192,12.421,../../packages/core/src/pages.ts:138:26
one,0.191,0.285,../../packages/core/src/schema.ts:582:26
useMutation,0.191,58.495,src/app/dashboard/[serverId]/settings/page.tsx:35:57
int,0.191,0.513,../../packages/core/src/schema.ts:209:16
forwardRef,0.190,2.612,../../packages/ui/src/ui/sheet.tsx:55:6
map,0.190,13.675,../../packages/core/src/pages.ts:205:15
setDate,0.190,0.426,../../packages/ui/src/ui/date-picker.tsx:28:14
one,0.190,13.408,../../packages/core/src/schema.ts:155:15
Identifier: string,0.189,56.306,../../packages/core/src/db.ts:8:6
map,0.189,17.151,../../packages/core/src/pages.ts:205:15
protectedMutationFetchFirst,0.187,10.357,../../packages/api/src/router/channel.ts:126:39
map,0.187,10.240,../../packages/core/src/pages.ts:109:15
Identifier: ChannelType.GuildText | C,0.187,0.304,src/app/dashboard/[serverId]/channels/page.tsx:63:6
"Identifier: Record<""canPubliclyDispla",0.187,0.187,../../packages/core/src/user-server-settings.ts:76:4
query,0.187,82.704,../../packages/api/src/router/dashboard.ts:26:16
object,0.187,36.952,../../packages/core/src/zodSchemas/serverSchemas.ts:47:13
many,0.186,11.657,../../packages/core/src/schema.ts:363:17
relations,0.186,27.851,../../packages/core/src/schema.ts:152:13
Identifier: ForwardRefExoticComponent,0.185,0.185,src/app/dashboard/[serverId]/components/domain.tsx:122:5
Identifier: ForwardRefExoticComponent,0.185,0.185,src/app/dashboard/[serverId]/components/home.tsx:235:8
findFirst,0.185,15.607,../../packages/core/src/server.ts:177:21
toDateString,0.183,8.727,src/app/dashboard/[serverId]/components/home.tsx:47:27
protectedFetch,0.183,4.529,../../packages/api/src/router/dashboard.ts:145:35
useMutation,0.182,40.693,src/app/dashboard/[serverId]/channels/page.tsx:205:58
cva,0.181,0.184,../../packages/ui/src/ui/sheet.tsx:36:9
omit,0.181,59.441,../../packages/core/src/zodSchemas/userServerSettingsSchemas.ts:40:5
query,0.181,8.851,../../packages/api/src/router/auth.ts:29:58
